tour,course_id,club_id_1,club_level_1,club_id_2_new,club_level_2_new,sampleCnt
3,9600,13,3,8,1,1
3,9600,7,6,8,2,1
3,9600,7,6,20,6,1
3,9600,7,6,8,1,1
3,9600,13,5,8,1,1
3,9600,13,3,8,4,1
3,9600,37,5,8,8,1
3,9600,37,1,28,1,1
3,9600,7,4,28,3,1
3,9600,7,4,8,2,1
3,9600,37,1,26,4,1
3,9600,13,4,8,2,1
3,9600,7,3,0,0,1
3,9600,7,2,28,3,1
11,8000,10,4,32,5,23340
11,8000,37,6,63,6,14383
11,8000,37,5,38,5,13209
11,8000,37,5,63,5,3647
11,8000,37,6,63,5,1959
11,8000,37,7,38,6,1502
11,8000,37,2,26,5,1100
11,8000,37,4,63,3,822
11,8000,37,3,63,2,778
11,8000,19,5,26,6,729
11,8000,37,4,63,4,608
11,8000,37,5,38,4,550
11,8000,37,5,63,4,447
11,8000,13,6,26,5,437
11,8000,37,4,38,4,385
11,8000,31,5,32,5,349
11,8000,37,2,26,6,347
11,8000,37,1,26,5,268
11,8000,37,4,38,3,258
11,8000,37,3,38,3,257
11,8000,37,2,38,2,256
11,8000,31,5,26,5,240
11,8000,19,7,26,5,226
11,8000,13,5,26,5,225
11,8000,13,6,32,5,208
11,8000,13,5,26,4,206
11,8000,13,6,26,6,193
11,8000,37,7,63,6,192
11,8000,31,6,26,6,183
11,8000,37,6,38,6,166
11,8000,13,6,26,4,165
11,8000,37,1,26,4,154
11,8000,37,3,63,3,154
11,8000,37,2,38,1,146
11,8000,37,1,32,5,144
11,8000,37,2,63,2,137
11,8000,37,2,63,1,135
11,8000,31,6,26,5,133
11,8000,19,7,26,4,133
11,8000,31,8,63,4,129
11,8000,37,2,32,5,121
11,8000,37,6,38,5,116
11,8000,37,3,26,7,115
11,8000,19,8,26,5,111
11,8000,37,2,32,6,99
11,8000,37,2,26,4,98
11,8000,13,5,32,5,94
11,8000,37,3,26,6,93
11,8000,31,6,32,6,91
11,8000,13,6,8,6,89
11,8000,37,3,38,2,89
11,8000,37,1,26,6,88
11,8000,31,5,26,4,84
11,8000,37,4,26,8,83
11,8000,37,6,0,0,78
11,8000,37,7,0,0,77
11,8000,13,5,50,7,76
11,8000,31,5,26,6,73
11,8000,31,4,32,5,72
11,8000,31,7,63,1,71
11,8000,31,6,32,5,71
11,8000,13,6,32,6,66
11,8000,37,6,26,9,64
11,8000,13,7,26,6,64
11,8000,37,1,8,6,61
11,8000,19,7,32,5,61
11,8000,13,6,8,5,57
11,8000,31,5,32,6,54
11,8000,37,8,0,0,53
11,8000,19,8,26,6,53
11,8000,13,5,26,6,51
11,8000,37,4,26,7,51
11,8000,10,5,26,5,49
11,8000,31,11,0,0,48
11,8000,19,8,32,5,44
11,8000,19,6,26,4,42
11,8000,13,7,38,2,42
11,8000,10,6,26,6,42
11,8000,31,7,32,7,41
11,8000,19,8,38,1,41
11,8000,31,8,32,7,40
11,8000,31,4,26,5,40
11,8000,13,7,26,5,40
11,8000,31,7,26,6,39
11,8000,31,4,26,4,38
11,8000,31,8,38,4,37
11,8000,37,1,38,1,36
11,8000,13,5,8,5,36
11,8000,37,1,32,6,36
11,8000,31,5,32,4,35
11,8000,19,7,26,6,34
11,8000,37,2,0,0,33
11,8000,10,5,32,5,33
11,8000,37,5,26,8,33
11,8000,37,7,63,7,33
11,8000,37,2,8,6,32
11,8000,10,6,26,5,31
11,8000,31,5,50,8,31
11,8000,37,1,38,2,30
11,8000,19,9,26,6,30
11,8000,31,7,26,7,30
11,8000,13,5,8,6,30
11,8000,37,2,26,7,29
11,8000,31,9,63,4,29
11,8000,31,6,38,2,28
11,8000,37,5,63,6,28
11,8000,37,5,26,10,28
11,8000,37,1,63,2,27
11,8000,37,5,26,9,27
11,8000,37,2,38,3,27
11,8000,13,7,32,6,26
11,8000,31,10,63,6,26
11,8000,37,1,32,4,26
11,8000,37,3,0,0,26
11,8000,37,1,26,3,25
11,8000,37,3,32,7,25
11,8000,13,6,32,4,25
11,8000,37,1,63,1,25
11,8000,19,7,26,3,25
11,8000,64,5,63,5,25
11,8000,37,3,63,4,25
11,8000,19,6,26,5,24
11,8000,19,7,32,4,24
11,8000,31,9,32,9,24
11,8000,19,8,0,0,24
11,8000,31,9,63,5,23
11,8000,13,5,32,4,23
11,8000,19,8,26,4,23
11,8000,37,7,38,7,23
11,8000,37,2,8,7,22
11,8000,31,6,63,2,22
11,8000,31,8,0,0,22
11,8000,13,6,63,1,21
11,8000,31,10,63,5,21
11,8000,37,2,32,4,20
11,8000,19,9,32,6,20
11,8000,37,2,26,3,20
11,8000,31,11,63,6,19
11,8000,37,2,8,5,19
11,8000,37,4,63,5,19
11,8000,31,7,63,2,19
11,8000,10,5,26,4,18
11,8000,31,6,32,7,18
11,8000,13,5,26,3,18
11,8000,64,5,38,6,18
11,8000,19,8,32,6,18
11,8000,37,2,50,8,18
11,8000,13,6,38,2,18
11,8000,37,5,63,3,18
11,8000,13,7,8,6,18
11,8000,10,11,63,6,18
11,8000,19,6,26,3,18
11,8000,31,9,38,5,17
11,8000,31,7,63,3,17
11,8000,13,4,26,4,17
11,8000,37,3,32,6,17
11,8000,31,6,26,4,17
11,8000,13,6,63,2,17
11,8000,37,3,26,5,17
11,8000,37,1,50,7,17
11,8000,31,10,0,0,16
11,8000,31,7,32,6,16
11,8000,13,5,50,8,16
11,8000,31,6,8,6,16
11,8000,13,6,50,8,16
11,8000,10,4,26,5,15
11,8000,31,8,63,3,15
11,8000,13,6,50,7,15
11,8000,13,4,26,5,15
11,8000,31,8,26,8,15
11,8000,37,4,32,9,15
11,8000,13,7,32,5,15
11,8000,31,6,0,0,14
11,8000,10,6,32,6,14
11,8000,31,7,38,2,14
11,8000,13,6,38,1,14
11,8000,10,4,26,4,14
11,8000,37,2,32,7,14
11,8000,31,4,32,4,13
11,8000,37,1,8,5,13
11,8000,19,7,50,7,13
11,8000,31,7,38,3,13
11,8000,37,5,0,0,13
11,8000,31,8,38,3,13
11,8000,31,9,0,0,13
11,8000,13,7,63,2,13
11,8000,37,1,50,8,12
11,8000,31,5,38,1,12
11,8000,19,10,26,7,12
11,8000,19,8,50,8,12
11,8000,37,3,63,1,12
11,8000,31,9,26,8,12
11,8000,10,5,32,6,11
11,8000,10,5,26,6,11
11,8000,19,9,26,5,11
11,8000,64,5,63,6,11
11,8000,31,4,26,6,10
11,8000,19,7,63,1,10
11,8000,19,6,32,4,10
11,8000,37,7,63,5,10
11,8000,31,6,63,1,10
11,8000,31,6,38,3,10
11,8000,31,6,50,8,10
11,8000,13,4,26,3,10
11,8000,37,4,26,6,10
11,8000,31,11,38,6,9
11,8000,13,4,32,5,9
11,8000,31,5,50,7,9
11,8000,19,11,26,8,9
11,8000,13,5,8,4,9
11,8000,13,5,63,1,9
11,8000,37,4,32,8,9
11,8000,31,7,0,0,9
11,8000,37,2,50,7,9
11,8000,13,7,63,1,9
11,8000,31,6,50,9,9
11,8000,19,8,8,6,9
11,8000,13,5,32,6,8
11,8000,31,6,38,1,8
11,8000,37,5,38,3,8
11,8000,13,7,0,0,8
11,8000,13,5,38,1,8
11,8000,31,5,8,6,8
11,8000,37,6,63,4,8
11,8000,31,4,32,6,8
11,8000,19,12,26,8,8
11,8000,13,7,8,7,8
11,8000,37,4,38,2,8
11,8000,64,6,63,6,7
11,8000,19,8,26,3,7
11,8000,19,8,63,1,7
11,8000,37,5,32,8,7
11,8000,10,8,32,8,7
11,8000,19,6,32,5,7
11,8000,31,4,50,7,7
11,8000,10,6,32,5,7
11,8000,31,7,26,5,7
11,8000,31,3,26,5,7
11,8000,19,7,8,5,6
11,8000,101,16,38,5,6
11,8000,31,4,26,3,6
11,8000,13,7,32,7,6
11,8000,37,3,50,8,6
11,8000,13,7,38,1,6
11,8000,31,5,63,1,6
11,8000,19,10,26,8,6
11,8000,10,6,38,2,6
11,8000,31,6,8,5,6
11,8000,13,6,0,0,6
11,8000,31,8,26,7,6
11,8000,37,5,26,7,6
11,8000,10,4,32,4,6
11,8000,13,7,26,7,6
11,8000,13,6,8,7,6
11,8000,37,3,32,8,6
11,8000,31,8,32,8,6
11,8000,31,8,63,5,6
11,8000,31,6,26,7,6
11,8000,19,8,8,5,5
11,8000,64,5,0,0,5
11,8000,31,6,8,7,5
11,8000,13,8,32,7,5
11,8000,37,4,26,9,5
11,8000,19,9,0,0,5
11,8000,64,4,63,4,5
11,8000,13,4,32,4,5
11,8000,13,8,26,7,5
11,8000,19,9,26,7,5
11,8000,19,9,63,5,5
11,8000,19,10,32,7,5
11,8000,10,5,8,6,5
11,8000,13,7,50,9,5
11,8000,31,5,63,2,5
11,8000,10,11,0,0,5
11,8000,37,4,32,7,5
11,8000,10,6,26,4,5
11,8000,10,6,8,6,5
11,8000,19,8,32,4,5
11,8000,64,1,32,5,5
11,8000,37,3,32,5,5
11,8000,19,7,8,6,5
11,8000,31,9,26,9,5
11,8000,31,3,32,5,5
11,8000,19,7,0,0,5
11,8000,31,5,26,3,5
11,8000,19,7,38,2,5
11,8000,37,2,50,9,5
11,8000,10,5,8,5,5
11,8000,31,11,63,5,4
11,8000,31,4,8,5,4
11,8000,13,6,26,7,4
11,8000,37,2,20,8,4
11,8000,31,3,26,4,4
11,8000,37,2,63,3,4
11,8000,31,9,63,3,4
11,8000,13,5,50,6,4
11,8000,13,5,63,2,4
11,8000,37,4,0,0,4
11,8000,37,4,32,6,4
11,8000,13,8,63,2,4
11,8000,19,5,26,4,4
11,8000,37,5,38,6,4
11,8000,19,11,0,0,4
11,8000,19,11,63,3,4
11,8000,10,6,63,1,4
11,8000,19,7,8,4,4
11,8000,31,7,8,7,4
11,8000,19,7,38,1,4
11,8000,19,7,32,6,4
11,8000,55,5,26,7,4
11,8000,31,6,32,4,4
11,8000,101,14,63,5,4
11,8000,31,6,63,3,4
11,8000,31,5,38,2,4
11,8000,10,5,26,3,4
11,8000,19,8,50,9,4
11,8000,10,5,63,1,4
11,8000,19,9,50,8,4
11,8000,37,6,38,4,3
11,8000,64,3,38,3,3
11,8000,37,1,32,7,3
11,8000,31,4,63,2,3
11,8000,37,1,8,4,3
11,8000,31,6,50,7,3
11,8000,37,1,0,0,3
11,8000,19,8,63,2,3
11,8000,37,1,8,1,3
11,8000,37,1,26,1,3
11,8000,37,2,32,3,3
11,8000,13,6,20,8,3
11,8000,37,2,26,2,3
11,8000,10,5,32,4,3
11,8000,31,10,38,5,3
11,8000,101,16,63,6,3
11,8000,19,12,26,9,3
11,8000,10,6,26,7,3
11,8000,37,3,38,1,3
11,8000,19,10,26,6,3
11,8000,13,7,50,8,3
11,8000,13,4,32,3,3
11,8000,31,5,8,5,3
11,8000,13,3,32,5,3
11,8000,13,3,26,3,3
11,8000,19,10,38,1,3
11,8000,10,9,63,5,3
11,8000,19,6,32,3,3
11,8000,10,6,38,1,3
11,8000,31,4,50,8,3
11,8000,10,8,26,8,3
11,8000,19,11,32,8,3
11,8000,19,9,28,8,2
11,8000,19,6,32,6,2
11,8000,19,6,63,2,2
11,8000,10,7,26,5,2
11,8000,19,6,8,5,2
11,8000,19,5,26,5,2
11,8000,10,3,26,4,2
11,8000,10,7,63,2,2
11,8000,13,9,0,0,2
11,8000,10,7,8,7,2
11,8000,13,9,32,7,2
11,8000,10,6,50,7,2
11,8000,101,15,63,5,2
11,8000,37,7,38,5,2
11,8000,10,9,32,8,2
11,8000,31,5,32,3,2
11,8000,10,9,63,6,2
11,8000,10,9,26,7,2
11,8000,13,8,26,6,2
11,8000,37,4,38,5,2
11,8000,31,7,38,4,2
11,8000,31,7,26,8,2
11,8000,13,7,50,10,2
11,8000,31,5,26,7,2
11,8000,31,7,63,4,2
11,8000,10,6,50,9,2
11,8000,19,11,50,11,2
11,8000,37,3,8,7,2
11,8000,13,4,8,5,2
11,8000,31,7,38,1,2
11,8000,13,4,26,6,2
11,8000,37,3,26,8,2
11,8000,37,3,8,8,2
11,8000,37,3,26,3,2
11,8000,31,8,38,5,2
11,8000,13,5,26,2,2
11,8000,19,12,38,3,2
11,8000,31,8,32,6,2
11,8000,31,7,8,6,2
11,8000,37,3,38,4,2
11,8000,19,10,0,0,2
11,8000,10,4,8,6,2
11,8000,19,7,32,3,2
11,8000,101,16,0,0,2
11,8000,31,9,32,8,2
11,8000,101,16,63,5,2
11,8000,13,6,50,9,2
11,8000,64,1,26,5,2
11,8000,13,6,20,7,2
11,8000,19,8,20,8,2
11,8000,10,5,38,2,2
11,8000,101,11,32,6,2
11,8000,37,1,26,7,2
11,8000,10,4,26,6,2
11,8000,19,8,50,7,2
11,8000,19,8,38,2,2
11,8000,19,9,32,5,2
11,8000,31,5,50,6,2
11,8000,13,6,20,9,2
11,8000,64,2,63,2,2
11,8000,37,1,8,3,2
11,8000,37,1,32,1,2
11,8000,13,6,8,4,1
11,8000,37,1,8,7,1
11,8000,37,1,32,3,1
11,8000,37,1,62,4,1
11,8000,13,5,32,3,1
11,8000,13,5,32,2,1
11,8000,13,6,28,9,1
11,8000,37,1,20,7,1
11,8000,37,1,26,2,1
11,8000,31,11,63,7,1
11,8000,31,11,26,9,1
11,8000,13,5,0,0,1
11,8000,13,6,32,8,1
11,8000,37,2,28,7,1
11,8000,13,6,62,4,1
11,8000,31,11,38,7,1
11,8000,13,5,50,9,1
11,8000,31,10,26,10,1
11,8000,37,2,8,4,1
11,8000,31,9,63,6,1
11,8000,13,6,26,1,1
11,8000,37,2,28,8,1
11,8000,13,6,32,7,1
11,8000,13,6,28,8,1
11,8000,13,6,26,3,1
11,8000,13,6,32,3,1
11,8000,13,5,20,6,1
11,8000,37,2,102,11,1
11,8000,13,7,28,9,1
11,8000,37,2,20,9,1
11,8000,37,2,62,5,1
11,8000,37,3,32,4,1
11,8000,31,9,38,4,1
11,8000,31,8,8,8,1
11,8000,13,5,38,2,1
11,8000,13,4,8,4,1
11,8000,13,7,20,6,1
11,8000,13,4,26,2,1
11,8000,31,8,50,11,1
11,8000,31,7,50,11,1
11,8000,37,3,26,4,1
11,8000,37,4,63,2,1
11,8000,13,7,63,3,1
11,8000,31,7,20,9,1
11,8000,13,2,26,4,1
11,8000,13,7,8,5,1
11,8000,13,8,8,8,1
11,8000,13,8,32,6,1
11,8000,10,10,63,5,1
11,8000,10,9,26,9,1
11,8000,13,8,38,3,1
11,8000,10,8,63,4,1
11,8000,31,7,50,9,1
11,8000,13,8,38,2,1
11,8000,13,8,0,0,1
11,8000,13,8,26,8,1
11,8000,13,8,8,7,1
11,8000,10,7,32,7,1
11,8000,10,7,38,3,1
11,8000,13,9,38,2,1
11,8000,13,9,32,8,1
11,8000,13,10,26,8,1
11,8000,13,10,26,9,1
11,8000,37,5,32,9,1
11,8000,10,7,32,6,1
11,8000,10,7,63,1,1
11,8000,10,7,63,3,1
11,8000,19,6,26,6,1
11,8000,10,7,0,0,1
11,8000,10,7,32,5,1
11,8000,10,7,32,8,1
11,8000,10,6,50,8,1
11,8000,37,6,102,12,1
11,8000,19,6,8,2,1
11,8000,31,7,32,8,1
11,8000,43,10,38,5,1
11,8000,19,6,50,8,1
11,8000,10,6,63,2,1
11,8000,19,6,50,7,1
11,8000,19,6,8,4,1
11,8000,19,7,20,6,1
11,8000,49,8,26,5,1
11,8000,19,7,50,8,1
11,8000,49,8,32,6,1
11,8000,10,6,26,3,1
11,8000,49,9,26,6,1
11,8000,10,6,8,7,1
11,8000,49,9,63,1,1
11,8000,49,10,32,7,1
11,8000,55,2,32,5,1
11,8000,31,7,32,5,1
11,8000,55,5,26,6,1
11,8000,31,6,26,3,1
11,8000,55,6,26,7,1
11,8000,55,6,0,0,1
11,8000,10,5,50,8,1
11,8000,31,6,50,10,1
11,8000,19,7,63,3,1
11,8000,19,7,20,7,1
11,8000,19,7,63,2,1
11,8000,19,7,50,6,1
11,8000,64,1,32,6,1
11,8000,64,1,26,6,1
11,8000,10,5,26,2,1
11,8000,64,2,32,6,1
11,8000,10,5,20,8,1
11,8000,10,5,8,4,1
11,8000,64,2,26,5,1
11,8000,31,6,50,6,1
11,8000,64,2,32,5,1
11,8000,19,8,32,7,1
11,8000,31,5,32,7,1
11,8000,19,8,32,2,1
11,8000,31,5,50,9,1
11,8000,10,5,50,7,1
11,8000,64,3,26,7,1
11,8000,64,3,63,2,1
11,8000,19,8,20,7,1
11,8000,64,3,0,0,1
11,8000,64,3,63,4,1
11,8000,64,3,63,5,1
11,8000,19,8,8,4,1
11,8000,64,3,63,3,1
11,8000,64,4,63,5,1
11,8000,64,4,38,3,1
11,8000,64,5,38,5,1
11,8000,64,5,63,4,1
11,8000,10,5,0,0,1
11,8000,19,9,38,1,1
11,8000,10,5,32,3,1
11,8000,101,11,26,7,1
11,8000,10,4,26,3,1
11,8000,10,4,8,5,1
11,8000,19,9,63,1,1
11,8000,19,9,8,5,1
11,8000,10,4,50,8,1
11,8000,19,9,20,8,1
11,8000,19,9,8,7,1
11,8000,19,9,38,2,1
11,8000,19,10,28,10,1
11,8000,10,4,32,3,1
11,8000,101,14,38,5,1
11,8000,10,4,50,7,1
11,8000,19,10,32,6,1
11,8000,101,14,63,4,1
11,8000,19,10,38,2,1
11,8000,101,15,63,4,1
11,8000,19,10,32,5,1
11,8000,19,10,20,1,1
11,8000,10,4,28,8,1
11,8000,19,10,38,3,1
11,8000,19,10,50,9,1
11,8000,19,10,32,8,1
11,8000,19,10,63,4,1
11,8000,31,5,32,2,1
11,8000,19,11,32,9,1
11,8000,10,3,26,5,1
11,8000,19,11,63,6,1
11,8000,19,11,26,9,1
11,8000,10,3,32,5,1
11,8000,10,3,50,7,1
11,8000,19,11,38,4,1
11,8000,7,11,26,6,1
11,8000,19,11,28,10,1
11,8000,19,11,63,5,1
11,8000,7,9,26,5,1
11,8000,31,5,26,2,1
11,8000,31,4,8,6,1
11,8000,19,12,32,9,1
11,8000,19,12,0,0,1
11,8000,25,9,63,2,1
11,8000,31,2,26,5,1
11,8000,31,2,26,3,1
11,8000,31,3,32,4,1
11,8000,101,16,63,4,1
11,8000,31,4,32,2,1
11,8000,31,5,0,0,1
11,8000,31,3,26,6,1
11,8000,31,3,32,3,1
11,8000,31,3,26,3,1
11,8000,31,4,63,1,1
11,8000,10,4,32,6,1
11,8000,31,4,50,6,1
11,8000,7,12,50,9,1
11,7800,37,6,0,0,8953
11,7800,37,1,26,5,4499
11,7800,13,6,26,5,4325
11,7800,10,6,38,2,4101
11,7800,31,6,26,5,3756
11,7800,37,7,0,0,2803
11,7800,37,5,0,0,1888
11,7800,37,3,38,2,1446
11,7800,37,3,38,3,1190
11,7800,37,3,26,6,929
11,7800,37,2,38,2,905
11,7800,31,5,26,5,870
11,7800,37,6,63,6,848
11,7800,19,9,26,6,799
11,7800,19,8,26,5,601
11,7800,37,2,26,5,488
11,7800,31,9,0,0,484
11,7800,31,5,26,4,478
11,7800,31,6,26,6,462
11,7800,37,2,26,6,417
11,7800,19,7,26,4,374
11,7800,31,8,0,0,364
11,7800,13,5,26,4,343
11,7800,37,4,38,4,340
11,7800,37,1,26,4,337
11,7800,13,5,26,5,314
11,7800,19,7,26,5,283
11,7800,31,4,26,4,281
11,7800,13,6,26,6,263
11,7800,19,8,26,6,254
11,7800,31,5,26,6,251
11,7800,13,6,26,4,218
11,7800,31,4,26,5,186
11,7800,31,10,0,0,179
11,7800,37,5,63,5,177
11,7800,37,4,63,4,177
11,7800,31,5,32,5,175
11,7800,37,2,38,1,175
11,7800,37,5,63,4,173
11,7800,31,7,26,6,168
11,7800,37,3,26,7,162
11,7800,19,8,26,4,159
11,7800,37,5,38,5,151
11,7800,37,4,38,3,149
11,7800,31,8,63,4,136
11,7800,37,2,26,4,134
11,7800,31,8,38,2,122
11,7800,13,6,8,6,121
11,7800,19,6,26,4,114
11,7800,37,1,26,6,109
11,7800,31,4,8,5,99
11,7800,31,5,8,6,98
11,7800,31,7,0,0,94
11,7800,31,6,32,6,93
11,7800,10,6,26,5,92
11,7800,37,5,38,4,86
11,7800,31,5,63,1,84
11,7800,31,6,26,4,84
11,7800,13,7,26,6,81
11,7800,10,5,26,5,81
11,7800,37,8,0,0,73
11,7800,31,6,38,2,71
11,7800,31,5,32,4,71
11,7800,19,6,26,3,70
11,7800,37,4,26,8,70
11,7800,37,6,63,5,68
11,7800,13,4,26,4,68
11,7800,19,11,0,0,68
11,7800,19,11,38,5,67
11,7800,31,6,63,2,66
11,7800,37,5,26,7,64
11,7800,13,5,8,5,63
11,7800,31,7,26,7,62
11,7800,19,7,26,3,62
11,7800,37,2,63,2,61
11,7800,37,4,26,7,60
11,7800,31,7,38,3,58
11,7800,31,5,8,5,57
11,7800,31,4,32,4,57
11,7800,10,5,26,4,56
11,7800,31,5,63,2,56
11,7800,13,6,8,5,55
11,7800,31,6,32,5,53
11,7800,19,6,26,5,51
11,7800,19,10,26,8,51
11,7800,31,6,8,6,51
11,7800,37,1,26,3,51
11,7800,19,9,26,5,50
11,7800,64,5,0,0,49
11,7800,31,4,26,3,48
11,7800,37,2,26,7,47
11,7800,19,12,0,0,47
11,7800,31,11,0,0,46
11,7800,10,6,26,6,45
11,7800,37,4,63,3,45
11,7800,13,5,26,6,45
11,7800,10,4,26,4,45
11,7800,19,7,26,6,44
11,7800,31,5,38,2,42
11,7800,31,5,32,6,41
11,7800,37,4,0,0,41
11,7800,31,4,32,5,40
11,7800,31,10,26,10,39
11,7800,13,5,26,3,39
11,7800,31,5,26,3,39
11,7800,13,6,32,5,38
11,7800,31,6,26,7,38
11,7800,31,6,38,3,38
11,7800,31,6,0,0,35
11,7800,37,3,63,3,34
11,7800,31,3,26,4,33
11,7800,19,10,0,0,33
11,7800,19,10,26,7,33
11,7800,37,1,38,1,32
11,7800,13,4,26,3,32
11,7800,13,5,8,6,32
11,7800,31,5,38,1,32
11,7800,13,7,26,5,31
11,7800,64,4,63,4,30
11,7800,31,6,63,1,30
11,7800,31,6,38,1,29
11,7800,37,1,38,2,29
11,7800,31,8,38,3,28
11,7800,13,4,26,5,28
11,7800,31,9,63,5,28
11,7800,19,7,8,5,27
11,7800,31,8,26,7,26
11,7800,31,7,63,3,26
11,7800,37,2,63,1,26
11,7800,31,4,63,1,26
11,7800,37,2,26,3,25
11,7800,37,2,8,6,25
11,7800,31,8,38,4,24
11,7800,31,3,26,3,23
11,7800,13,6,38,1,23
11,7800,31,7,63,2,22
11,7800,31,7,38,2,22
11,7800,13,5,32,5,22
11,7800,31,4,26,6,21
11,7800,37,5,63,3,20
11,7800,19,9,0,0,20
11,7800,37,1,32,5,20
11,7800,37,3,26,5,20
11,7800,13,6,38,2,20
11,7800,13,6,63,1,20
11,7800,31,4,8,6,20
11,7800,13,6,32,6,20
11,7800,19,8,8,6,19
11,7800,10,8,26,8,19
11,7800,37,5,26,9,19
11,7800,19,12,38,5,19
11,7800,19,9,26,7,18
11,7800,37,2,38,3,18
11,7800,10,5,26,6,18
11,7800,19,8,38,1,18
11,7800,13,7,8,7,18
11,7800,37,1,8,6,18
11,7800,19,8,32,5,18
11,7800,31,7,63,4,17
11,7800,13,5,32,4,17
11,7800,19,10,63,3,16
11,7800,37,3,63,2,16
11,7800,31,8,63,3,16
11,7800,31,6,32,4,16
11,7800,37,3,38,4,16
11,7800,31,5,32,3,16
11,7800,31,8,26,6,15
11,7800,37,2,32,6,15
11,7800,37,1,63,1,15
11,7800,64,2,63,2,15
11,7800,64,4,38,4,15
11,7800,31,8,26,8,14
11,7800,31,6,8,7,14
11,7800,13,7,26,7,14
11,7800,31,9,26,8,14
11,7800,13,7,8,6,14
11,7800,10,4,26,5,13
11,7800,37,3,63,4,13
11,7800,19,11,26,8,13
11,7800,19,11,63,3,12
11,7800,37,2,8,5,12
11,7800,13,6,63,2,12
11,7800,37,1,32,4,11
11,7800,19,10,26,6,11
11,7800,31,9,38,5,11
11,7800,37,1,8,5,11
11,7800,31,4,38,2,11
11,7800,31,3,26,5,11
11,7800,10,6,26,4,11
11,7800,37,6,38,6,11
11,7800,19,9,32,6,11
11,7800,31,5,50,8,10
11,7800,37,1,32,6,10
11,7800,19,7,38,1,10
11,7800,13,6,26,3,10
11,7800,13,6,32,4,10
11,7800,31,6,63,3,10
11,7800,31,9,63,4,10
11,7800,64,1,63,2,10
11,7800,13,9,38,4,10
11,7800,64,6,0,0,10
11,7800,31,7,32,6,10
11,7800,10,5,8,6,10
11,7800,19,12,26,8,9
11,7800,31,4,38,1,9
11,7800,37,5,26,8,9
11,7800,13,5,63,1,9
11,7800,31,4,32,3,9
11,7800,31,8,63,5,9
11,7800,37,7,38,7,9
11,7800,31,9,26,9,9
11,7800,31,7,26,5,9
11,7800,13,6,26,7,9
11,7800,31,7,32,7,9
11,7800,13,7,38,2,9
11,7800,31,4,63,2,9
11,7800,13,4,8,5,8
11,7800,19,8,63,1,8
11,7800,10,5,8,5,8
11,7800,13,5,8,4,8
11,7800,37,2,32,5,8
11,7800,19,7,32,5,8
11,7800,31,7,63,1,8
11,7800,37,6,38,5,8
11,7800,37,2,32,7,8
11,7800,13,7,32,5,8
11,7800,13,7,32,6,8
11,7800,37,3,26,8,8
11,7800,31,6,8,5,8
11,7800,19,8,26,3,8
11,7800,13,7,63,1,8
11,7800,19,8,32,6,8
11,7800,19,7,8,6,7
11,7800,10,5,26,3,7
11,7800,19,8,8,5,7
11,7800,10,5,32,6,7
11,7800,31,6,26,3,7
11,7800,37,5,38,3,7
11,7800,37,1,63,2,7
11,7800,13,6,8,7,7
11,7800,13,8,26,7,7
11,7800,19,8,32,4,7
11,7800,37,7,63,6,7
11,7800,19,9,8,6,7
11,7800,31,5,8,4,7
11,7800,19,9,63,5,7
11,7800,31,4,8,4,6
11,7800,64,1,26,5,6
11,7800,37,2,32,4,6
11,7800,19,10,63,4,6
11,7800,19,10,38,2,6
11,7800,31,7,38,4,6
11,7800,31,7,8,7,6
11,7800,13,5,38,1,6
11,7800,19,10,32,7,6
11,7800,31,3,32,3,6
11,7800,31,8,32,7,6
11,7800,19,11,28,10,6
11,7800,19,9,26,8,6
11,7800,13,6,20,8,6
11,7800,64,3,63,3,6
11,7800,37,1,26,2,6
11,7800,37,3,63,1,6
11,7800,31,3,8,5,5
11,7800,10,5,32,4,5
11,7800,31,9,26,7,5
11,7800,31,9,38,4,5
11,7800,49,9,26,6,5
11,7800,19,11,63,4,5
11,7800,13,5,38,2,5
11,7800,10,7,26,8,5
11,7800,13,4,8,6,5
11,7800,31,6,32,7,5
11,7800,13,7,63,2,5
11,7800,13,5,26,2,5
11,7800,37,2,8,7,5
11,7800,19,10,50,10,5
11,7800,31,5,8,7,5
11,7800,19,7,32,4,5
11,7800,37,3,26,4,5
11,7800,19,8,28,9,4
11,7800,13,5,32,6,4
11,7800,19,9,63,1,4
11,7800,31,5,0,0,4
11,7800,64,1,38,2,4
11,7800,37,3,0,0,4
11,7800,37,3,8,6,4
11,7800,37,3,8,7,4
11,7800,13,5,32,3,4
11,7800,64,1,26,6,4
11,7800,37,2,0,0,4
11,7800,19,7,63,1,4
11,7800,37,4,38,2,4
11,7800,37,4,26,6,4
11,7800,13,8,26,6,4
11,7800,31,5,20,8,4
11,7800,19,11,63,1,4
11,7800,37,5,63,6,4
11,7800,10,5,32,5,4
11,7800,19,12,26,9,4
11,7800,19,5,26,3,4
11,7800,19,10,50,8,4
11,7800,10,7,26,6,4
11,7800,10,5,63,1,4
11,7800,101,16,0,0,4
11,7800,31,3,32,4,4
11,7800,49,8,26,6,4
11,7800,10,6,63,2,3
11,7800,10,6,32,6,3
11,7800,10,7,38,2,3
11,7800,13,4,26,2,3
11,7800,31,4,32,6,3
11,7800,13,4,8,4,3
11,7800,31,3,26,6,3
11,7800,64,3,38,3,3
11,7800,19,9,38,2,3
11,7800,19,8,38,2,3
11,7800,19,9,38,3,3
11,7800,55,6,26,7,3
