user_id,user_type,tag
16213448,mid,free-free-free-gift4-gift3-gift2-gift1
16218849,mid,token-free-gift3
16243296,mid,free-gift2-token-free
16243358,mid,gift2-gift1
16247787,mid,free-gift3
16258083,mid,free-gift2-free-gift2
16272423,mid,free-token-gift1-free-token-gift1-free-gift1
16273039,mid,free-free-gift2-free
16279359,mid,free-free-gift1
16286934,mid,free-free-token-gift1
16296040,mid,gift3
16298309,mid,free-free-token-free-gift5
16319000,mid,gift3
16352331,mid,free-token-free-token-free-token-gift1
16357656,mid,free-token-gift1-free-free-token
16370582,mid,free-token-free-token-free-token-gift1
16377496,mid,gift3-gift2-free-gift1-gift2-free-free
16379095,mid,free-token-gift3-free-token-free-token
16392526,mid,gift3
16400283,mid,free-token-free-token-free-gift1-gift2
16417467,mid,free-gift1-free-gift1
16421480,mid,free-token-free-token-free-token-gift2
16432925,mid,free-token-free-gift2-token-free
16439357,mid,token-free-gift1-token-free-token-free-gift1
16443343,mid,free-gift2
16452064,mid,free-token-free-token-free-token-gift1
16458899,mid,free-token-gift1-free-free
16464234,mid,free-token-free-token-free-token-gift2
16467077,mid,gift2
16467958,mid,free-free-gift2-free-token-gift1
16470745,mid,free-gift3-free-free
16479273,mid,free-gift1-free-free
16479883,mid,gift3
16482108,mid,gift2-free
16494277,mid,free-gift1-token-free-free
16514895,mid,free-token-gift1-free-token-gift1-free-token
16525708,mid,free-token-free-token-free-token-gift1
16530182,mid,free-gift1-free-free
16540327,mid,free-token-gift3
16551360,mid,free-token-free-token-free-token-gift1
16565857,mid,free-gift1-token-free
16609273,mid,free-free-token-gift2-gift1-free
16611074,mid,free-token-free-free-gift1
16627188,mid,free-token-gift3-free-token-free-token
16686270,mid,free-token-token-free-gift1-free
16694445,mid,free-free-free-gift2-gift3
16723118,mid,free-free-gift1
16726243,mid,free-token-gift1-free-token-free-token
16731259,mid,gift3-free-token-free-free
16742995,mid,free-token-gift2-gift3
16744997,mid,free-free-token-gift1
16751946,mid,free-gift1-free
16754253,mid,free-token-free-token-free-token-gift2
16761125,mid,free-token-gift1-free-free
16762653,mid,free-token-free-free-token-gift1
16768713,mid,free-token-gift2-free-token-free-token
16769720,mid,free-gift3
16770327,mid,free-gift3-free
16772121,mid,free-gift1-token-free-free-token-gift1
16778178,mid,free-gift3-free-token
16780784,mid,free-token-gift1-free-gift2-gift1
16798961,mid,free-gift1-free-free
16800769,mid,free-token-gift1-free-free
16837509,mid,free-token-gift4-free-token-free
16848552,mid,gift4-free-token
16855244,mid,free-gift3
16859514,mid,free-gift1-free
16863122,mid,gift1-free
16866346,mid,free-gift3-free-free
16871369,mid,free-free-gift2-free
16878357,mid,free-token-free-token-free-gift2
16880371,mid,free-free-gift3-free-token
16895008,mid,gift5-free-token-free
16907956,mid,free-token-free-token-free-token-gift1
16914347,mid,free-free-gift1-free
16916016,mid,free-gift1-free-token-free
16929515,mid,gift3-free-free
16950633,mid,free-token-free-token-free-token-gift2
16958094,mid,free-token-gift2-free-gift1-free-token
16974343,mid,free-token-free-token-gift3-free
16979752,mid,free-free-free-gift3
1699164,mid,gift2-free
17000864,mid,free-token-gift3-free-gift3-token-free
17033802,mid,free-gift3-token-gift2-free-token
17036301,mid,free-gift2-free-token-gift1
17036864,mid,free-token-free-token-gift1-token-free
17061955,mid,free-gift3
17073725,mid,free-token-free-token-free-token-gift1
17075613,mid,free-token-gift1-free-free
17087634,mid,token-free-gift1-free-free
17091278,mid,free-token-free-token-free-token-gift2
17097608,mid,free-token-gift2-free-token-free-token
17102478,mid,free-token-gift1-free-gift1-free-token-gift1
17103309,mid,free-token-free-token-free-token-gift3
17114422,mid,free-gift1-free-token-free
17115846,mid,free-token-gift3-free-token-free-token
17118917,mid,free-free-token-free-free-token-gift2
17125490,mid,free-token-gift2-free-free-token
17130521,mid,free-token-free-token-gift1-free-gift2
17145118,mid,free-token-gift1-free-token-free-token
17148206,mid,free-token-free-token-gift1-free-token
17150323,mid,free-gift1
17167019,mid,free-gift1
17174089,mid,gift2
17182680,mid,free-free-gift3
17197501,mid,free-free-gift1-free
17206977,mid,free-gift2-free-free
17219328,mid,gift2
17229335,mid,free-token-free-token-free-token-gift1
17231692,mid,token-free-token-free-gift5-token-free
17252777,mid,free-token-gift3-free-token-gift2-gift1-free
17257125,mid,gift1-free-free
17270920,mid,free-token-gift5-free-token-free-token
17277574,mid,free-token-free-token-free-token-gift1
17291013,mid,free-free-token-gift2-gift1-free-token
1729696,mid,free-gift1-gift2-gift3-free-token-free-gift1
17328443,mid,token-free-token-free-gift1
17329968,mid,free-token-free-token-free-gift1-gift2
17342562,mid,free-token-free-token-gift2-free
17347436,mid,free-token-free-token-gift2-free
17354301,mid,free-gift1
17356146,mid,free-token-free-token-gift2-free-token
17358285,mid,free-token-gift1-free-token-free-token
17359855,mid,token-free-gift2-free-token-free-token
17370309,mid,free-token-free-gift1
17379277,mid,free-free-gift2-gift1-free-token
17385856,mid,free-free-gift2-free-gift1-token
17386008,mid,free-token-gift1-gift2-gift3-free-gift1
17391272,mid,free-gift1-gift2-free-free-token
17403583,mid,free-free-gift2-gift1-free-token
17407585,mid,free-token-free-token-free-token-gift1
17417374,mid,gift3
17419860,mid,gift3-gift3
17422901,mid,free-free-free-token-gift2-gift1
17450544,mid,free-token-free-free-gift1-token
17478333,mid,free-token-free-token-free-token-gift1
17484483,mid,free-token-free-token-free-token-gift1
17488858,mid,free-token-gift1-free-free
17491049,mid,free-token-free-token-gift1-free-token
17497286,mid,free-gift2-token-free-free
17500613,mid,gift2-gift2
17501590,mid,free-token-gift2-token-free-free-token
17504093,mid,free-token-free-token-free-token-gift1
17519083,mid,gift3
17519089,mid,free-token-gift1-free-free
17535138,mid,free-token-free-token-free-token-gift1
17547291,mid,free-token-free-token-free-token-gift1
17548786,mid,gift3
17551304,mid,free-token-free-token-free-token-gift3
17564256,mid,free-gift3-free-free
17566213,mid,free-token-gift1-free-free-token-gift1
17568198,mid,free-gift4-gift3-gift2-gift1-free
17577657,mid,free-gift1-free-free-token
17595763,mid,free-gift1-free-free-token
17601182,mid,free-gift2
17607489,mid,free-token-gift2-free-free-token
17612391,mid,free-token-free-token-free-token-gift1
17623820,mid,free-token-gift1-free-token
17626374,mid,free-free-free-gift2
17631758,mid,free-free-free-token-gift2
17639046,mid,free-gift1
17666324,mid,free-token-gift1-free-token-free
17668930,mid,token-free-gift2-free-token-free-token
17686894,mid,free-token-free-token-free-token-gift1
17707857,mid,free-free-gift1-free-free-gift1
17709656,mid,free-gift2-free-token-gift1-free
17711200,mid,gift5
17717873,mid,free-token-gift3-free-free-gift3
1772552,mid,free-token-free-token-gift3-free-token
17733901,mid,free-token-gift2-gift1-free-token
17741114,mid,free-free-token-gift2-token-free
17743593,mid,free-token-free-gift2-free
17746386,mid,free-gift1-free
1776109,mid,free-free-gift3
17770592,mid,free-token-gift2-free-gift2-free
17775354,mid,free-token-gift2-free-free
17778236,mid,gift2
17782391,mid,free-gift1-free-free-token-gift1
17795536,mid,gift2
17801871,mid,free-token-gift1-free-token-free-gift1
17815923,mid,free-gift1-free-free
17817996,mid,token-free-token-free-free-token-gift1
17821258,mid,free-token-gift1-free-token-free-gift1
17821966,mid,free-gift1-free-free-gift1
17829179,mid,free-token-gift1-free-free-token
17842523,mid,free-gift2
17854017,mid,free-token-gift1-free-token-gift1-free-token-gift1
17856511,mid,free-token-free-token-free-token-gift2
17863606,mid,free-token-free-token-gift1-gift2
17866959,mid,free-token-gift5
17867460,mid,free-token-free-token-free-token-gift1
17872091,mid,free-free-free-gift3
17896411,mid,gift2-gift1-gift3-free
17897184,mid,free-token-gift2
17898572,mid,gift3-free-free-free-gift2
17917838,mid,free-token-free-token-free-token-gift1
17920306,mid,gift2
17924887,mid,free-free-token-gift4-free-token
17925328,mid,free-gift1
179346,mid,free-gift3-free
17935939,mid,free-gift1-free-token-gift1-free-gift1
1795576,mid,free-token-gift1-gift2-free-token-gift1-gift2-free-token-gift1
17957916,mid,free-gift1-free-free
17966991,mid,free-free-gift3
17967420,mid,free-free-gift1-free
17983871,mid,free-free-token-gift1
17993549,mid,free-token-gift1
17995431,mid,gift3-free-gift2-token-gift3-gift1
18006399,mid,gift3
18024116,mid,gift1
18031124,mid,free-free-token-gift3-free
18034024,mid,free-gift1
1804691,mid,free-gift1-free-free-token
18047315,mid,free-gift2-free-token-free
18051048,mid,free-token-gift1-free-gift1-free
1805603,mid,gift3-free
18057885,mid,free-token-gift1-free-token-free-token
18070856,mid,free-token-gift2-free-token-free-token
18089956,mid,free-token-free-token-gift2-free
18091011,mid,free-token-free-token-free-gift1
18102075,mid,free-gift1-token-free
1810247,mid,free-token-free-token-gift1-free
18103857,mid,free-token-gift2-gift1-gift3-free-token-free-token
18111142,mid,free-gift1
18111819,mid,free-token-gift2-free-free-gift1
18114655,mid,free-token-gift1-free-gift2-free-token
18117990,mid,free-token-free-token-free-gift1
18122733,mid,free-token-free-token-free-gift2
18135048,mid,gift3
18147993,mid,gift3
18151461,mid,token-free-free-token-free-token-gift1
18157958,mid,free-gift2-free-token-gift1-free-gift3-gift1
18160186,mid,free-free-token-gift1-free-token
18160494,mid,free-token-gift3-gift2-gift1-free-token-free-token
18170932,mid,free-free-gift3-gift2-free-token
18182503,mid,free-gift2
18186772,mid,free-free-token-gift2-gift1-free-gift2-token
18195864,mid,free-gift2-free-token-free
18204603,mid,free-token-gift1-free-free-gift2
18207277,mid,free-token-gift2-free-token-free-token
18223432,mid,free-token-free-free-gift1
18229247,mid,gift2
18242024,mid,free-token-free-token-free-gift1
18243989,mid,free-token-gift1-free-free-gift2
18256982,mid,token-free-free-token-token-free-gift1
1827142,mid,free-gift2-free
18272630,mid,free-token-free-free-gift2-gift1
18278291,mid,free-free-free-gift3
18283883,mid,gift3
1828474,mid,free-gift3-free-free-token
182925,mid,token-free-gift3-free-free
18312910,mid,free-token-gift2-gift1-free-token-free-token
18314553,mid,free-token-free-free-token-gift3-gift2-gift1
18318725,mid,free-token-free-token-gift1-free-token
18321073,mid,free-token-free-token-free-token-gift1
18330185,mid,free-token-gift1-free-free-token
18338952,mid,free-token-gift3-free-token-free
18367637,mid,token-free-gift1-free-token-free-free
18385227,mid,free-token-gift1-free-gift2-token-free
18389434,mid,token-free-gift1-token-free-free-token
1841795,mid,free-gift2
1843109,mid,free-gift3-gift2-free-free-gift3
18470813,mid,free-token-free-gift2-free-token
1847811,mid,token-free-gift2-gift1-free-free-token
18484821,mid,free-gift2-free-free-gift1-token
18526498,mid,free-gift2-free-free
18530733,mid,free-token-free-token-free-token-gift1
18538548,mid,free-token-gift2-free-token-gift1-free-gift1-token
1854697,mid,gift5-free
18554885,mid,free-token-free-free-token-gift1
18555718,mid,free-token-free-token-free-token-gift1
18567082,mid,gift2-gift3
1856803,mid,gift1
18588310,mid,free-token-free-gift1-token-free-gift1
18605223,mid,free-free-gift3-free
18616085,mid,free-gift1-free-free
18618201,mid,free-gift4
18640349,mid,free-token-gift5-free-token-free-token
18640779,mid,free-token-gift1-gift2-free-gift1-token-free-gift1-gift2
18643554,mid,gift1
18644300,mid,free-gift1-free-free
1865776,mid,gift1-free-token
1866115,mid,free-token-free-token-gift1-free
18673337,mid,free-gift3-free-token-free
1867535,mid,free-gift2-token-free
18684526,mid,free-free-free-gift1-token
18687159,mid,free-token-free-token-free-token-gift1
18698727,mid,free-token-gift2-token-free
18699775,mid,free-token-free-token-free-token-gift2
18728201,mid,free-token-free-token-gift2-free-token
18751983,mid,free-token-gift2-free-token-gift2-free-token-gift2
18757793,mid,free-gift2
18762054,mid,free-token-free-free-gift3-token
18769878,mid,free-token-free-gift3-token-free
18780987,mid,free-gift2-token-free-free
18793043,mid,free-gift1-free-free
18794066,mid,token-free-gift1-free
18795501,mid,gift1-free-gift2-free-gift1
18824171,mid,free-token-free-gift2-free-token-gift1
18827948,mid,free-token-free-token-free-token-gift1
1882976,mid,gift2
18832211,mid,free-gift4-token-free-free-token
18844708,mid,free-gift1-free-gift1
18865105,mid,free-gift2-token-free-free-token
18866141,mid,free-free-gift3
18892769,mid,free-gift2
18913192,mid,free-gift2
18935321,mid,free-free-token-gift1-gift1-free-token-gift1
18938712,mid,free-token-free-token-free-token-gift1
18951767,mid,free-free-token-gift1-free
19010725,mid,free-gift3-free
19013592,mid,free-token-free-gift1
19049029,mid,gift2
19051082,mid,free-token-free-free-token-gift2-gift1
19053628,mid,free-free-gift2
19082280,mid,free-free-token-gift1-free
19093322,mid,free-token-gift3-free-token-free-token-gift2
19099368,mid,free-token-gift2-free
19107645,mid,free-token-gift2-free-free-gift3-token
19116918,mid,free-token-gift2-free-free-token
19143706,mid,free-token-free-token-free-token-gift1
19144057,mid,free-token-free-free-token-gift2
19147072,mid,free-token-gift2-gift1-free-gift1-free-gift1
19153785,mid,gift3-free
19156112,mid,gift2
19158101,mid,free-free-token-gift4
19163760,mid,free-token-free-token-free-token-gift1
19164937,mid,free-gift2-token-free-token-free-gift2
19172224,mid,free-token-free-token-gift1-free-gift1-token
19176625,mid,free-gift1
19181404,mid,free-free-free-gift1-token
19182048,mid,free-token-free-gift1-free-token
19189282,mid,free-token-gift3-free-token-free-token
19190107,mid,free-gift4-free-free
19195114,mid,free-gift1-free
19197961,mid,free-gift3-free-free-free
19206071,mid,gift3
19207227,mid,free-token-free-token-free-gift3
19207690,mid,free-token-free-token-free-token-gift1
19224107,mid,token-free-token-free-gift1-token-free
19227674,mid,free-gift3-free-gift2-free-gift2
19250569,mid,free-gift2-gift1-free-free-token-free-token
19270098,mid,free-gift1-free
19270379,mid,free-token-gift1-free-free
19274766,mid,free-token-gift1-free-gift2
19302584,mid,free-gift3-gift1-free-token-free
19303057,mid,free-token-gift2
19317768,mid,free-gift3-free-token-free
19321425,mid,token-free-gift2-gift1-token-free-token-free
19329259,mid,gift3
19343310,mid,free-gift3-free-token-free
19356184,mid,free-gift1-free-token
1937873,mid,free-token-free-token-free-token-gift1
19379332,mid,free-token-gift1-free-token-free
19379457,mid,token-free-gift2-gift1-free-token-free
19379568,mid,free-token-free-gift2-free
19383664,mid,free-gift3-free
19415447,mid,free-gift2-free-token-free
19417435,mid,gift2-gift1
19417489,mid,free-gift3-free-free-token
19418328,mid,gift2
19423629,mid,free-free-gift3-token-free
19446564,mid,free-free-free-gift1
194893,mid,free-gift1-free-token-free-gift1
